authorId,doi,decision,content
2858605,10.1007/BF00288540,Accepted,Mild Lorem Ipsum
3190723,10.1145/1807085.1807125,Accepted,Happy Lorem Ipsum
2654534,10.1145/1807085.1807125,Rejected,Angry Lorem Ipsum
50594282,10.1145/1807085.1807125,Accepted,Mild Lorem Ipsum
1733716,10.1007/978-3-642-03367-4_21,Accepted,Happy Lorem Ipsum
1490919724,10.1007/978-3-642-03367-4_21,Rejected,Angry Lorem Ipsum
1404599232,10.1007/978-3-642-03367-4_21,Accepted,Mild Lorem Ipsum
1694534,10.1201/9781420059335.CH7,Accepted,Happy Lorem Ipsum
40156072,10.1201/9781420059335.CH7,Rejected,Angry Lorem Ipsum
70159650,10.1201/9781420059335.CH7,Accepted,Mild Lorem Ipsum
1784711,10.4018/978-1-59904-887-1.CH011,Accepted,Happy Lorem Ipsum
1405645317,10.4018/978-1-59904-887-1.CH011,Rejected,Angry Lorem Ipsum
1918283,10.4018/978-1-59904-887-1.CH011,Accepted,Mild Lorem Ipsum
1403835151,10.1145/2907945,Accepted,Happy Lorem Ipsum
47780753,10.1145/2907945,Rejected,Angry Lorem Ipsum
1764625,10.1145/2907945,Accepted,Mild Lorem Ipsum
1592120216,10.1007/978-3-642-17517-6_12,Accepted,Happy Lorem Ipsum
35064164,10.1007/978-3-642-17517-6_12,Rejected,Angry Lorem Ipsum
2200049,10.1007/978-3-642-17517-6_12,Accepted,Mild Lorem Ipsum
145807875,10.1007/BF00289139,Accepted,Happy Lorem Ipsum
2610983,10.1007/BF00289139,Rejected,Angry Lorem Ipsum
2276119,10.1007/BF00289139,Accepted,Mild Lorem Ipsum
2419172,10.1201/B18448-14,Accepted,Happy Lorem Ipsum
1699998,10.1201/B18448-14,Rejected,Angry Lorem Ipsum
1720573,10.1201/B18448-14,Accepted,Mild Lorem Ipsum
1765187,10.1201/B18448-13,Accepted,Happy Lorem Ipsum
1680551,10.1201/B18448-13,Rejected,Angry Lorem Ipsum
1871616,10.1201/B18448-13,Accepted,Mild Lorem Ipsum
121209360,10.4018/978-1-59904-887-1,Accepted,Happy Lorem Ipsum
40503382,10.4018/978-1-59904-887-1,Rejected,Angry Lorem Ipsum
2037319,10.4018/978-1-59904-887-1,Accepted,Mild Lorem Ipsum
144947701,10.1007/BF00264320,Accepted,Happy Lorem Ipsum
6060244,10.1007/BF00264320,Rejected,Angry Lorem Ipsum
1835828,10.1007/BF00264320,Accepted,Mild Lorem Ipsum
35130860,10.1145/3210257,Accepted,Happy Lorem Ipsum
2166351,10.1145/3210257,Rejected,Angry Lorem Ipsum
2770128,10.1145/3210257,Accepted,Mild Lorem Ipsum
1716161,10.1145/2837614.2837624,Accepted,Happy Lorem Ipsum
18997752,10.1145/2837614.2837624,Rejected,Angry Lorem Ipsum
49341812,10.1145/2837614.2837624,Accepted,Mild Lorem Ipsum
144319532,10.1145/989393.989419,Accepted,Happy Lorem Ipsum
97827059,10.1145/989393.989419,Rejected,Angry Lorem Ipsum
103283573,10.1145/989393.989419,Accepted,Mild Lorem Ipsum
1697447,10.1145/3363525,Accepted,Happy Lorem Ipsum
3173603,10.1145/3363525,Rejected,Angry Lorem Ipsum
1471792513,10.1145/3363525,Accepted,Mild Lorem Ipsum
2655157,10.1007/BF00263499,Accepted,Happy Lorem Ipsum
48812380,10.1007/BF00263499,Rejected,Angry Lorem Ipsum
1748334,10.1007/BF00263499,Accepted,Mild Lorem Ipsum
72151481,10.1007/BF00264579,Accepted,Happy Lorem Ipsum
2351413,10.1007/BF00264579,Rejected,Angry Lorem Ipsum
35365766,10.1007/BF00264579,Accepted,Mild Lorem Ipsum
153477622,10.1007/BF01379317,Accepted,Happy Lorem Ipsum
32192795,10.1007/BF01379317,Rejected,Angry Lorem Ipsum
41050020,10.1007/BF01379317,Accepted,Mild Lorem Ipsum
1403630603,10.1145/2814251.2814257,Accepted,Happy Lorem Ipsum
9147701,10.1145/2814251.2814257,Rejected,Angry Lorem Ipsum
9416872,10.1145/2814251.2814257,Accepted,Mild Lorem Ipsum
47991809,10.1007/BF03037280,Accepted,Happy Lorem Ipsum
144928956,10.1007/BF03037280,Rejected,Angry Lorem Ipsum
96950534,10.1007/BF03037280,Accepted,Mild Lorem Ipsum
71163834,10.1007/BF00265992,Accepted,Happy Lorem Ipsum
2113006,10.1007/BF00265992,Rejected,Angry Lorem Ipsum
4013198,10.1007/BF00265992,Accepted,Mild Lorem Ipsum
46955125,10.1145/2211616.2211618,Accepted,Happy Lorem Ipsum
2928835,10.1145/2211616.2211618,Rejected,Angry Lorem Ipsum
46201958,10.1145/2211616.2211618,Accepted,Mild Lorem Ipsum
2227181,10.1007/978-3-540-77220-0_25,Accepted,Happy Lorem Ipsum
144641675,10.1007/978-3-540-77220-0_25,Rejected,Angry Lorem Ipsum
40070218,10.1007/978-3-540-77220-0_25,Accepted,Mild Lorem Ipsum
50641180,10.1016/j.entcs.2006.06.020,Accepted,Happy Lorem Ipsum
145301017,10.1016/j.entcs.2006.06.020,Rejected,Angry Lorem Ipsum
145707494,10.1016/j.entcs.2006.06.020,Accepted,Mild Lorem Ipsum
1399473859,10.1007/978-3-030-44914-8_5,Accepted,Happy Lorem Ipsum
1918461,10.1007/978-3-030-44914-8_5,Rejected,Angry Lorem Ipsum
30877725,10.1007/978-3-030-44914-8_5,Accepted,Mild Lorem Ipsum
46586500,10.1007/s00236-015-0225-2,Accepted,Happy Lorem Ipsum
7170138,10.1007/s00236-015-0225-2,Rejected,Angry Lorem Ipsum
2719402,10.1007/s00236-015-0225-2,Accepted,Mild Lorem Ipsum
1794138,10.1007/s00373-017-1774-7,Accepted,Happy Lorem Ipsum
52031436,10.1007/s00373-017-1774-7,Rejected,Angry Lorem Ipsum
2313853,10.1007/s00373-017-1774-7,Accepted,Mild Lorem Ipsum
46522289,10.1515/puma-2015-0035,Accepted,Happy Lorem Ipsum
39945988,10.1515/puma-2015-0035,Rejected,Angry Lorem Ipsum
15926117,10.1515/puma-2015-0035,Accepted,Mild Lorem Ipsum
1876496,10.1007/BF01463944,Accepted,Happy Lorem Ipsum
145735566,10.1007/BF01463944,Rejected,Angry Lorem Ipsum
21648774,10.1007/BF01463944,Accepted,Mild Lorem Ipsum
2556074,10.1007/978-3-662-45234-9_28,Accepted,Happy Lorem Ipsum
2310512,10.1007/978-3-662-45234-9_28,Rejected,Angry Lorem Ipsum
1411315943,10.1007/978-3-662-45234-9_28,Accepted,Mild Lorem Ipsum
2981308,10.1145/2633628.2633633,Accepted,Happy Lorem Ipsum
2980684,10.1145/2633628.2633633,Rejected,Angry Lorem Ipsum
1782294,10.1145/2633628.2633633,Accepted,Mild Lorem Ipsum
1950707,10.1007/BF01177548,Accepted,Happy Lorem Ipsum
2353708,10.1007/BF01177548,Rejected,Angry Lorem Ipsum
3919879,10.1007/BF01177548,Accepted,Mild Lorem Ipsum
3289053,10.1002/spe.2489,Accepted,Happy Lorem Ipsum
2841320,10.1002/spe.2489,Rejected,Angry Lorem Ipsum
1766581,10.1002/spe.2489,Accepted,Mild Lorem Ipsum
3325529,10.1007/11877028_18,Accepted,Happy Lorem Ipsum
49386381,10.1007/11877028_18,Rejected,Angry Lorem Ipsum
5906579,10.1007/11877028_18,Accepted,Mild Lorem Ipsum
98307632,10.1002/spe.560,Accepted,Happy Lorem Ipsum
2114240,10.1002/spe.560,Rejected,Angry Lorem Ipsum
46431853,10.1002/spe.560,Accepted,Mild Lorem Ipsum
73697098,10.1145/3426425.3426934,Accepted,Happy Lorem Ipsum
2272478,10.1145/3426425.3426934,Rejected,Angry Lorem Ipsum
34952005,10.1145/3426425.3426934,Accepted,Mild Lorem Ipsum
1403194728,10.1145/2847538.2847543,Accepted,Happy Lorem Ipsum
1767042,10.1145/2847538.2847543,Rejected,Angry Lorem Ipsum
2812524,10.1145/2847538.2847543,Accepted,Mild Lorem Ipsum
48601807,10.1007/s002360050169,Accepted,Happy Lorem Ipsum
144732022,10.1007/s002360050169,Rejected,Angry Lorem Ipsum
4343422,10.1007/s002360050169,Accepted,Mild Lorem Ipsum
144173944,10.1007/s002360050161,Accepted,Happy Lorem Ipsum
144104594,10.1007/s002360050161,Rejected,Angry Lorem Ipsum
30479380,10.1007/s002360050161,Accepted,Mild Lorem Ipsum
69864742,10.1016/j.tcs.2011.01.011,Accepted,Happy Lorem Ipsum
48220612,10.1016/j.tcs.2011.01.011,Rejected,Angry Lorem Ipsum
143737543,10.1016/j.tcs.2011.01.011,Accepted,Mild Lorem Ipsum
152198594,10.1016/j.datak.2009.06.001,Accepted,Happy Lorem Ipsum
1405628074,10.1016/j.datak.2009.06.001,Rejected,Angry Lorem Ipsum
47035764,10.1016/j.datak.2009.06.001,Accepted,Mild Lorem Ipsum
1643891359,10.1007/s00224-015-9659-8,Accepted,Happy Lorem Ipsum
1719358,10.1007/s00224-015-9659-8,Rejected,Angry Lorem Ipsum
152698342,10.1007/s00224-015-9659-8,Accepted,Mild Lorem Ipsum
143938938,10.1023/A:1007627028578,Accepted,Happy Lorem Ipsum
145346905,10.1023/A:1007627028578,Rejected,Angry Lorem Ipsum
15100084,10.1023/A:1007627028578,Accepted,Mild Lorem Ipsum
33339295,10.1145/267460.267500,Accepted,Happy Lorem Ipsum
47002590,10.1145/267460.267500,Rejected,Angry Lorem Ipsum
2037060,10.1145/267460.267500,Accepted,Mild Lorem Ipsum
1741479,10.1016/S0004-3702(99)00021-1,Accepted,Happy Lorem Ipsum
3468138,10.1016/S0004-3702(99)00021-1,Rejected,Angry Lorem Ipsum
1995001,10.1016/S0004-3702(99)00021-1,Accepted,Mild Lorem Ipsum
1840345,10.1016/S0004-3702(01)00118-7,Accepted,Happy Lorem Ipsum
145770215,10.1016/S0004-3702(01)00118-7,Rejected,Angry Lorem Ipsum
48016385,10.1016/S0004-3702(01)00118-7,Accepted,Mild Lorem Ipsum
1476932187,10.1016/S0004-3702(97)00044-1,Accepted,Happy Lorem Ipsum
1684256,10.1016/S0004-3702(97)00044-1,Rejected,Angry Lorem Ipsum
9206611,10.1016/S0004-3702(97)00044-1,Accepted,Mild Lorem Ipsum
47391682,10.1016/j.jcss.2011.12.012,Accepted,Happy Lorem Ipsum
1738062,10.1016/j.jcss.2011.12.012,Rejected,Angry Lorem Ipsum
7205012,10.1016/j.jcss.2011.12.012,Accepted,Mild Lorem Ipsum
1401761171,10.1145/1284320.1284323,Accepted,Happy Lorem Ipsum
2598536,10.1145/1284320.1284323,Rejected,Angry Lorem Ipsum
33199393,10.1145/1284320.1284323,Accepted,Mild Lorem Ipsum
143972710,10.1007/b14292,Accepted,Happy Lorem Ipsum
2762830,10.1007/b14292,Rejected,Angry Lorem Ipsum
2301653,10.1007/b14292,Accepted,Mild Lorem Ipsum
1733716,10.5772/16211,Accepted,Happy Lorem Ipsum
3210774,10.5772/16211,Rejected,Angry Lorem Ipsum
1917639083,10.5772/16211,Accepted,Mild Lorem Ipsum
32692807,10.1016/j.artint.2015.08.005,Accepted,Happy Lorem Ipsum
81280869,10.1016/j.artint.2015.08.005,Rejected,Angry Lorem Ipsum
2166820,10.1016/j.artint.2015.08.005,Accepted,Mild Lorem Ipsum
46774404,10.1016/S0004-3702(98)00114-3,Accepted,Happy Lorem Ipsum
3070205,10.1016/S0004-3702(98)00114-3,Rejected,Angry Lorem Ipsum
46314428,10.1016/S0004-3702(98)00114-3,Accepted,Mild Lorem Ipsum
73088260,10.1007/978-3-540-39644-4_1,Accepted,Happy Lorem Ipsum
2941885,10.1007/978-3-540-39644-4_1,Rejected,Angry Lorem Ipsum
1399338936,10.1007/978-3-540-39644-4_1,Accepted,Mild Lorem Ipsum
144594307,10.1007/978-3-319-24486-0_5,Accepted,Happy Lorem Ipsum
3184144,10.1007/978-3-319-24486-0_5,Rejected,Angry Lorem Ipsum
50173098,10.1007/978-3-319-24486-0_5,Accepted,Mild Lorem Ipsum
1731543,10.1016/j.ipl.2011.07.007,Accepted,Happy Lorem Ipsum
67298359,10.1016/j.ipl.2011.07.007,Rejected,Angry Lorem Ipsum
3117056,10.1016/j.ipl.2011.07.007,Accepted,Mild Lorem Ipsum
2655195,10.1016/j.tcs.2017.11.018,Accepted,Happy Lorem Ipsum
144002327,10.1016/j.tcs.2017.11.018,Rejected,Angry Lorem Ipsum
143672390,10.1016/j.tcs.2017.11.018,Accepted,Mild Lorem Ipsum
46421733,10.1007/s00354-015-0301-8,Accepted,Happy Lorem Ipsum
2289472,10.1007/s00354-015-0301-8,Rejected,Angry Lorem Ipsum
51451564,10.1007/s00354-015-0301-8,Accepted,Mild Lorem Ipsum
48875520,10.1007/3-540-48344-6_11,Accepted,Happy Lorem Ipsum
1719962,10.1007/3-540-48344-6_11,Rejected,Angry Lorem Ipsum
1508444882,10.1007/3-540-48344-6_11,Accepted,Mild Lorem Ipsum
52479417,10.1007/978-3-540-39624-6_1,Accepted,Happy Lorem Ipsum
151474755,10.1007/978-3-540-39624-6_1,Rejected,Angry Lorem Ipsum
1709121,10.1007/978-3-540-39624-6_1,Accepted,Mild Lorem Ipsum
1399292597,10.1145/2188349.2188355,Accepted,Happy Lorem Ipsum
1774323,10.1145/2188349.2188355,Rejected,Angry Lorem Ipsum
2445262,10.1145/2188349.2188355,Accepted,Mild Lorem Ipsum
3047349,10.1007/s00236-005-0170-6,Accepted,Happy Lorem Ipsum
2524541,10.1007/s00236-005-0170-6,Rejected,Angry Lorem Ipsum
113386277,10.1007/s00236-005-0170-6,Accepted,Mild Lorem Ipsum
3206901,10.1007/s00236-006-0011-2,Accepted,Happy Lorem Ipsum
1689729,10.1007/s00236-006-0011-2,Rejected,Angry Lorem Ipsum
1775649,10.1007/s00236-006-0011-2,Accepted,Mild Lorem Ipsum
1978611,10.1007/978-3-540-95891-8_20,Accepted,Happy Lorem Ipsum
144830983,10.1007/978-3-540-95891-8_20,Rejected,Angry Lorem Ipsum
144487543,10.1007/978-3-540-95891-8_20,Accepted,Mild Lorem Ipsum
2742360,10.1016/j.jlamp.2019.01.004,Accepted,Happy Lorem Ipsum
143604253,10.1016/j.jlamp.2019.01.004,Rejected,Angry Lorem Ipsum
3344276,10.1016/j.jlamp.2019.01.004,Accepted,Mild Lorem Ipsum
3277530,10.1007/s00236-009-0092-9,Accepted,Happy Lorem Ipsum
1681842,10.1007/s00236-009-0092-9,Rejected,Angry Lorem Ipsum
71275563,10.1007/s00236-009-0092-9,Accepted,Mild Lorem Ipsum
1795994,10.1145/3329125,Accepted,Happy Lorem Ipsum
2935650,10.1145/3329125,Rejected,Angry Lorem Ipsum
1709503,10.1145/3329125,Accepted,Mild Lorem Ipsum
144258323,10.4204/EPTCS.64.3,Accepted,Happy Lorem Ipsum
1403507681,10.4204/EPTCS.64.3,Rejected,Angry Lorem Ipsum
2613051,10.4204/EPTCS.64.3,Accepted,Mild Lorem Ipsum
8582219,10.1016/J.JLAMP.2019.100480,Accepted,Happy Lorem Ipsum
47149500,10.1016/J.JLAMP.2019.100480,Rejected,Angry Lorem Ipsum
39159053,10.1016/J.JLAMP.2019.100480,Accepted,Mild Lorem Ipsum
81671445,10.1007/s00236-015-0221-6,Accepted,Happy Lorem Ipsum
22799125,10.1007/s00236-015-0221-6,Rejected,Angry Lorem Ipsum
1739527,10.1007/s00236-015-0221-6,Accepted,Mild Lorem Ipsum
1394567825,10.4204/EPTCS.261.4,Accepted,Happy Lorem Ipsum
2506660,10.4204/EPTCS.261.4,Rejected,Angry Lorem Ipsum
1761612,10.4204/EPTCS.261.4,Accepted,Mild Lorem Ipsum
150988281,10.2168/LMCS-5(2:15)2009,Accepted,Happy Lorem Ipsum
143613268,10.2168/LMCS-5(2:15)2009,Rejected,Angry Lorem Ipsum
143842962,10.2168/LMCS-5(2:15)2009,Accepted,Mild Lorem Ipsum
144152858,10.1007/11817949_10,Accepted,Happy Lorem Ipsum
2009581,10.1007/11817949_10,Rejected,Angry Lorem Ipsum
3152173,10.1007/11817949_10,Accepted,Mild Lorem Ipsum
48379004,10.1007/BF00264286,Accepted,Happy Lorem Ipsum
3331403,10.1007/BF00264286,Rejected,Angry Lorem Ipsum
118026610,10.1007/BF00264286,Accepted,Mild Lorem Ipsum
37830837,10.1007/978-3-319-63100-4_6,Accepted,Happy Lorem Ipsum
1705808,10.1007/978-3-319-63100-4_6,Rejected,Angry Lorem Ipsum
11148530,10.1007/978-3-319-63100-4_6,Accepted,Mild Lorem Ipsum
46813182,10.1007/s002360050052,Accepted,Happy Lorem Ipsum
8735643,10.1007/s002360050052,Rejected,Angry Lorem Ipsum
1803812,10.1007/s002360050052,Accepted,Mild Lorem Ipsum
1409184048,10.1007/978-3-319-63100-4,Accepted,Happy Lorem Ipsum
38485633,10.1007/978-3-319-63100-4,Rejected,Angry Lorem Ipsum
1914125,10.1007/978-3-319-63100-4,Accepted,Mild Lorem Ipsum
32337677,10.1007/978-1-4939-0369-6,Accepted,Happy Lorem Ipsum
102634418,10.1007/978-1-4939-0369-6,Rejected,Angry Lorem Ipsum
36766903,10.1007/978-1-4939-0369-6,Accepted,Mild Lorem Ipsum
152967297,10.1007/978-1-4939-0369-6_21,Accepted,Happy Lorem Ipsum
2613107,10.1007/978-1-4939-0369-6_21,Rejected,Angry Lorem Ipsum
1933816,10.1007/978-1-4939-0369-6_21,Accepted,Mild Lorem Ipsum
32113589,10.1007/s00236-010-0127-2,Accepted,Happy Lorem Ipsum
122026838,10.1007/s00236-010-0127-2,Rejected,Angry Lorem Ipsum
37626676,10.1007/s00236-010-0127-2,Accepted,Mild Lorem Ipsum
144575498,10.1007/s00236-012-0165-z,Accepted,Happy Lorem Ipsum
3466484,10.1007/s00236-012-0165-z,Rejected,Angry Lorem Ipsum
134521821,10.1007/s00236-012-0165-z,Accepted,Mild Lorem Ipsum
12635803,10.1007/S00236-012-0165-Z,Accepted,Happy Lorem Ipsum
46285939,10.1007/S00236-012-0165-Z,Rejected,Angry Lorem Ipsum
1749391,10.1007/S00236-012-0165-Z,Accepted,Mild Lorem Ipsum
1700880,10.1007/s00236-014-0200-3,Accepted,Happy Lorem Ipsum
80637818,10.1007/s00236-014-0200-3,Rejected,Angry Lorem Ipsum
3414597,10.1007/s00236-014-0200-3,Accepted,Mild Lorem Ipsum
4525036,10.1007/S00236-014-0200-3,Accepted,Happy Lorem Ipsum
1716678,10.1007/S00236-014-0200-3,Rejected,Angry Lorem Ipsum
21750933,10.1007/S00236-014-0200-3,Accepted,Mild Lorem Ipsum
1680313,10.1080/00207160701398029,Accepted,Happy Lorem Ipsum
143929427,10.1080/00207160701398029,Rejected,Angry Lorem Ipsum
34150749,10.1080/00207160701398029,Accepted,Mild Lorem Ipsum
153398746,10.1016/J.INS.2017.02.009,Accepted,Happy Lorem Ipsum
2167957,10.1016/J.INS.2017.02.009,Rejected,Angry Lorem Ipsum
1739539,10.1016/J.INS.2017.02.009,Accepted,Mild Lorem Ipsum
73636796,10.1673/031.013.11601,Accepted,Happy Lorem Ipsum
3421761,10.1673/031.013.11601,Rejected,Angry Lorem Ipsum
1733907,10.1673/031.013.11601,Accepted,Mild Lorem Ipsum
2999548,10.2478/squa-2013-0003,Accepted,Happy Lorem Ipsum
1744246,10.2478/squa-2013-0003,Rejected,Angry Lorem Ipsum
153535787,10.2478/squa-2013-0003,Accepted,Mild Lorem Ipsum
2029678,10.1007/BF00266049,Accepted,Happy Lorem Ipsum
34674218,10.1007/BF00266049,Rejected,Angry Lorem Ipsum
153504254,10.1007/BF00266049,Accepted,Mild Lorem Ipsum
1717520,10.1007/978-1-4614-5725-1_2,Accepted,Happy Lorem Ipsum
143734353,10.1007/978-1-4614-5725-1_2,Rejected,Angry Lorem Ipsum
34274857,10.1007/978-1-4614-5725-1_2,Accepted,Mild Lorem Ipsum
2463588,10.1007/s00236-010-0120-9,Accepted,Happy Lorem Ipsum
1800125,10.1007/s00236-010-0120-9,Rejected,Angry Lorem Ipsum
108819271,10.1007/s00236-010-0120-9,Accepted,Mild Lorem Ipsum
144258243,10.1016/j.ejor.2020.02.027,Accepted,Happy Lorem Ipsum
40893780,10.1016/j.ejor.2020.02.027,Rejected,Angry Lorem Ipsum
73044647,10.1016/j.ejor.2020.02.027,Accepted,Mild Lorem Ipsum
33487106,10.1007/BF00263588,Accepted,Happy Lorem Ipsum
2589230,10.1007/BF00263588,Rejected,Angry Lorem Ipsum
1699998,10.1007/BF00263588,Accepted,Mild Lorem Ipsum
84075295,10.1109/TSMCA.2007.893459,Accepted,Happy Lorem Ipsum
2751653,10.1109/TSMCA.2007.893459,Rejected,Angry Lorem Ipsum
2613561,10.1109/TSMCA.2007.893459,Accepted,Mild Lorem Ipsum
144933252,10.1145/1921659.1921661,Accepted,Happy Lorem Ipsum
21187269,10.1145/1921659.1921661,Rejected,Angry Lorem Ipsum
145896008,10.1145/1921659.1921661,Accepted,Mild Lorem Ipsum
2380804,10.1016/j.mejo.2014.03.005,Accepted,Happy Lorem Ipsum
2606257,10.1016/j.mejo.2014.03.005,Rejected,Angry Lorem Ipsum
10351110,10.1016/j.mejo.2014.03.005,Accepted,Mild Lorem Ipsum
2305723,10.1109/AUTEST.2002.1047898,Accepted,Happy Lorem Ipsum
103029606,10.1109/AUTEST.2002.1047898,Rejected,Angry Lorem Ipsum
32618063,10.1109/AUTEST.2002.1047898,Accepted,Mild Lorem Ipsum
31695262,10.1109/ICINFA.2010.5512421,Accepted,Happy Lorem Ipsum
1718941,10.1109/ICINFA.2010.5512421,Rejected,Angry Lorem Ipsum
143900009,10.1109/ICINFA.2010.5512421,Accepted,Mild Lorem Ipsum
2253507,10.1137/1.9781611975994.7,Accepted,Happy Lorem Ipsum
2918885,10.1137/1.9781611975994.7,Rejected,Angry Lorem Ipsum
2567264,10.1137/1.9781611975994.7,Accepted,Mild Lorem Ipsum
1700173,10.1145/1265530.1265538,Accepted,Happy Lorem Ipsum
2711822,10.1145/1265530.1265538,Rejected,Angry Lorem Ipsum
35112975,10.1145/1265530.1265538,Accepted,Mild Lorem Ipsum
144321730,10.1109/34.993557,Accepted,Happy Lorem Ipsum
49503137,10.1109/34.993557,Rejected,Angry Lorem Ipsum
48217539,10.1109/34.993557,Accepted,Mild Lorem Ipsum
2151568,10.1016/J.ENGAPPAI.2019.08.003,Accepted,Happy Lorem Ipsum
35467983,10.1016/J.ENGAPPAI.2019.08.003,Rejected,Angry Lorem Ipsum
145788260,10.1016/J.ENGAPPAI.2019.08.003,Accepted,Mild Lorem Ipsum
1784461,10.1023/A:1009744630224,Accepted,Happy Lorem Ipsum
1768192,10.1023/A:1009744630224,Rejected,Angry Lorem Ipsum
2300446,10.1023/A:1009744630224,Accepted,Mild Lorem Ipsum
21240744,10.1007/978-3-642-17514-5_18,Accepted,Happy Lorem Ipsum
1683653,10.1007/978-3-642-17514-5_18,Rejected,Angry Lorem Ipsum
46739546,10.1007/978-3-642-17514-5_18,Accepted,Mild Lorem Ipsum
46447747,10.1109/TSMCA.2003.809206,Accepted,Happy Lorem Ipsum
1917639083,10.1109/TSMCA.2003.809206,Rejected,Angry Lorem Ipsum
1405549921,10.1109/TSMCA.2003.809206,Accepted,Mild Lorem Ipsum
1901224,10.1109/TENCON.2002.1182652,Accepted,Happy Lorem Ipsum
48220612,10.1109/TENCON.2002.1182652,Rejected,Angry Lorem Ipsum
1687642,10.1109/TENCON.2002.1182652,Accepted,Mild Lorem Ipsum
150249382,10.1145/3055399.3055422,Accepted,Happy Lorem Ipsum
1402945605,10.1145/3055399.3055422,Rejected,Angry Lorem Ipsum
9355637,10.1145/3055399.3055422,Accepted,Mild Lorem Ipsum
71063985,10.1007/s00453-011-9510-9,Accepted,Happy Lorem Ipsum
35040138,10.1007/s00453-011-9510-9,Rejected,Angry Lorem Ipsum
7312840,10.1007/s00453-011-9510-9,Accepted,Mild Lorem Ipsum
48806109,10.1038/s41598-017-14876-x,Accepted,Happy Lorem Ipsum
144972409,10.1038/s41598-017-14876-x,Rejected,Angry Lorem Ipsum
119444025,10.1038/s41598-017-14876-x,Accepted,Mild Lorem Ipsum
47247955,10.1109/TIT.2011.2169298,Accepted,Happy Lorem Ipsum
52073347,10.1109/TIT.2011.2169298,Rejected,Angry Lorem Ipsum
1737692,10.1109/TIT.2011.2169298,Accepted,Mild Lorem Ipsum
47839649,10.1007/978-3-642-02927-1_19,Accepted,Happy Lorem Ipsum
145454518,10.1007/978-3-642-02927-1_19,Rejected,Angry Lorem Ipsum
2035354987,10.1007/978-3-642-02927-1_19,Accepted,Mild Lorem Ipsum
40539670,10.1007/BF00289410,Accepted,Happy Lorem Ipsum
143897204,10.1007/BF00289410,Rejected,Angry Lorem Ipsum
2334496,10.1007/BF00289410,Accepted,Mild Lorem Ipsum
1679152,10.1007/BF00290148,Accepted,Happy Lorem Ipsum
2336272,10.1007/BF00290148,Rejected,Angry Lorem Ipsum
1802864,10.1007/BF00290148,Accepted,Mild Lorem Ipsum
19262604,10.1007/978-3-540-85363-3_1,Accepted,Happy Lorem Ipsum
143605980,10.1007/978-3-540-85363-3_1,Rejected,Angry Lorem Ipsum
3129225,10.1007/978-3-540-85363-3_1,Accepted,Mild Lorem Ipsum
143833189,10.1016/j.dam.2002.08.001,Accepted,Happy Lorem Ipsum
1742932,10.1016/j.dam.2002.08.001,Rejected,Angry Lorem Ipsum
92377616,10.1016/j.dam.2002.08.001,Accepted,Mild Lorem Ipsum
2106475,10.1109/TSMCB.2004.825940,Accepted,Happy Lorem Ipsum
71339167,10.1109/TSMCB.2004.825940,Rejected,Angry Lorem Ipsum
1742295,10.1109/TSMCB.2004.825940,Accepted,Mild Lorem Ipsum
69527712,10.7936/3192-8w87,Accepted,Happy Lorem Ipsum
2406802,10.7936/3192-8w87,Rejected,Angry Lorem Ipsum
31909529,10.7936/3192-8w87,Accepted,Mild Lorem Ipsum
2090763,10.1007/978-3-642-14165-2_58,Accepted,Happy Lorem Ipsum
71022905,10.1007/978-3-642-14165-2_58,Rejected,Angry Lorem Ipsum
2594102,10.1007/978-3-642-14165-2_58,Accepted,Mild Lorem Ipsum
1683533,10.1007/s10845-015-1088-7,Accepted,Happy Lorem Ipsum
7269339,10.1007/s10845-015-1088-7,Rejected,Angry Lorem Ipsum
39844197,10.1007/s10845-015-1088-7,Accepted,Mild Lorem Ipsum
1804102,10.4230/LIPIcs.STACS.2013.550,Accepted,Happy Lorem Ipsum
34576142,10.4230/LIPIcs.STACS.2013.550,Rejected,Angry Lorem Ipsum
40385324,10.4230/LIPIcs.STACS.2013.550,Accepted,Mild Lorem Ipsum
46711641,10.1613/jair.3278,Accepted,Happy Lorem Ipsum
1689667,10.1613/jair.3278,Rejected,Angry Lorem Ipsum
145277401,10.1613/jair.3278,Accepted,Mild Lorem Ipsum
1704853,10.1109/DASC/PiCom/CBDCom/CyberSciTech.2019.00118,Accepted,Happy Lorem Ipsum
87718735,10.1109/DASC/PiCom/CBDCom/CyberSciTech.2019.00118,Rejected,Angry Lorem Ipsum
48173775,10.1109/DASC/PiCom/CBDCom/CyberSciTech.2019.00118,Accepted,Mild Lorem Ipsum
34564038,10.1109/AUTEST.2003.1243577,Accepted,Happy Lorem Ipsum
1861575,10.1109/AUTEST.2003.1243577,Rejected,Angry Lorem Ipsum
1476825601,10.1109/AUTEST.2003.1243577,Accepted,Mild Lorem Ipsum
1752950,10.1145/3297280.3297574,Accepted,Happy Lorem Ipsum
1802500,10.1145/3297280.3297574,Rejected,Angry Lorem Ipsum
50415946,10.1145/3297280.3297574,Accepted,Mild Lorem Ipsum
1644073849,10.1287/moor.2016.0831,Accepted,Happy Lorem Ipsum
145950895,10.1287/moor.2016.0831,Rejected,Angry Lorem Ipsum
